query_id,schema_hit,jaccard_base,jaccard_no_numbers,jaccard_no_stopwords,jaccard_no_numbers_no_stopwords,unigram_overlap_ratio,unigram_overlap_no_numbers,overlap_bucket,n_query_tokens,n_schema_tokens
nlp4lp_test_165,1,0.8043,0.8043,0.6897,0.6897,0.9487,0.9487,high,70,75
nlp4lp_test_166,1,0.7556,0.7556,0.6786,0.6786,0.8947,0.8947,high,72,73
nlp4lp_test_167,1,0.4615,0.4615,0.3939,0.3939,0.5714,0.5714,high,62,56
nlp4lp_test_168,1,0.4394,0.4394,0.4444,0.4444,0.5370,0.5370,high,88,82
nlp4lp_test_169,1,0.4091,0.4091,0.3333,0.3333,0.5294,0.5294,high,98,94
nlp4lp_test_170,1,0.4603,0.4603,0.4000,0.4000,0.6304,0.6304,high,87,84
nlp4lp_test_171,1,0.3226,0.3226,0.2778,0.2778,0.4545,0.4545,high,83,68
nlp4lp_test_172,1,0.3382,0.3382,0.3333,0.3333,0.5000,0.5000,high,85,70
nlp4lp_test_173,1,0.4923,0.4923,0.4222,0.4222,0.6154,0.6154,high,106,95
nlp4lp_test_174,1,0.5517,0.5517,0.5135,0.5135,0.7111,0.7111,high,86,65
nlp4lp_test_175,1,0.4286,0.4286,0.4571,0.4571,0.5106,0.5106,high,84,67
nlp4lp_test_176,1,0.4231,0.4231,0.4516,0.4516,0.5366,0.5366,high,78,67
nlp4lp_test_177,1,0.5741,0.5741,0.5000,0.5000,0.6739,0.6739,high,79,77
nlp4lp_test_178,1,0.5493,0.5493,0.5106,0.5106,0.6500,0.6500,high,123,92
nlp4lp_test_179,1,0.4286,0.4286,0.3846,0.3846,0.5745,0.5745,high,93,96
nlp4lp_test_180,1,0.4833,0.4833,0.4444,0.4444,0.6444,0.6444,high,90,77
nlp4lp_test_181,1,0.6981,0.6981,0.5517,0.5517,0.8810,0.8810,high,86,85
nlp4lp_test_182,1,0.4545,0.4545,0.3939,0.3939,0.6410,0.6410,high,65,61
nlp4lp_test_183,1,0.2875,0.2875,0.1887,0.1887,0.4182,0.4182,high,110,104
nlp4lp_test_184,1,0.5397,0.5397,0.5263,0.5263,0.6939,0.6939,high,84,85
nlp4lp_test_185,1,0.6977,0.6977,0.6667,0.6667,0.7500,0.7500,high,67,59
nlp4lp_test_186,1,0.4182,0.4182,0.3889,0.3889,0.5111,0.5111,high,79,59
nlp4lp_test_187,1,0.4545,0.4545,0.4828,0.4828,0.5952,0.5952,high,65,55
nlp4lp_test_188,0,0.1711,0.1711,0.0566,0.0566,0.3421,0.3421,high,68,69
nlp4lp_test_189,1,0.3333,0.3333,0.2857,0.2857,0.5238,0.5238,high,95,71
nlp4lp_test_190,1,0.3725,0.3725,0.2941,0.2941,0.5758,0.5758,high,70,59
nlp4lp_test_191,1,0.5000,0.5000,0.4286,0.4286,0.7241,0.7241,high,61,69
nlp4lp_test_192,1,0.2958,0.2958,0.2400,0.2400,0.4565,0.4565,high,111,75
nlp4lp_test_193,1,0.3509,0.3509,0.2791,0.2791,0.5556,0.5556,high,69,75
nlp4lp_test_194,0,0.1176,0.1176,0.0800,0.0800,0.1667,0.1667,medium,85,37
nlp4lp_test_195,1,0.3235,0.3235,0.2683,0.2683,0.5000,0.5000,high,96,93
nlp4lp_test_196,1,0.2933,0.2933,0.2549,0.2549,0.4151,0.4151,high,137,61
nlp4lp_test_197,1,0.3448,0.3448,0.2973,0.2973,0.4878,0.4878,high,101,52
nlp4lp_test_198,1,0.2603,0.2603,0.2353,0.2353,0.3958,0.3958,high,104,101
nlp4lp_test_199,1,0.2714,0.2714,0.2157,0.2157,0.4750,0.4750,high,137,83
nlp4lp_test_200,1,0.2414,0.2414,0.1639,0.1639,0.3962,0.3962,high,107,108
nlp4lp_test_201,0,0.2623,0.2623,0.1707,0.1707,0.4444,0.4444,high,82,63
nlp4lp_test_202,1,0.2985,0.2985,0.2955,0.2955,0.5128,0.5128,high,77,99
nlp4lp_test_203,1,0.4286,0.4286,0.4000,0.4000,0.5294,0.5294,high,102,56
nlp4lp_test_204,1,0.3158,0.3158,0.2619,0.2619,0.5000,0.5000,high,68,70
nlp4lp_test_205,1,0.2830,0.2830,0.1944,0.1944,0.5172,0.5172,high,86,67
nlp4lp_test_206,1,0.4483,0.4483,0.4000,0.4000,0.6190,0.6190,high,91,95
nlp4lp_test_207,1,0.8980,0.8980,0.8214,0.8214,1.0000,1.0000,high,84,89
nlp4lp_test_208,1,0.2121,0.2121,0.1667,0.1667,0.3684,0.3684,high,78,79
nlp4lp_test_209,1,0.1923,0.1923,0.1837,0.1837,0.2941,0.2941,high,84,97
nlp4lp_test_210,1,0.3671,0.3671,0.3269,0.3269,0.5179,0.5179,high,76,102
nlp4lp_test_211,1,0.2836,0.2836,0.2683,0.2683,0.3725,0.3725,high,96,59
nlp4lp_test_212,1,0.2750,0.2750,0.2500,0.2500,0.3548,0.3548,high,126,74
nlp4lp_test_213,1,0.7321,0.7321,0.6471,0.6471,0.8367,0.8367,high,98,85
nlp4lp_test_214,1,0.4630,0.4630,0.3529,0.3529,0.6250,0.6250,high,91,83
nlp4lp_test_215,1,0.4561,0.4561,0.3947,0.3947,0.6667,0.6667,high,81,89
nlp4lp_test_216,1,0.4638,0.4638,0.4419,0.4419,0.5714,0.5714,high,104,89
nlp4lp_test_217,1,0.3373,0.3373,0.3333,0.3333,0.4308,0.4308,high,127,98
nlp4lp_test_218,1,0.3250,0.3250,0.2759,0.2759,0.4407,0.4407,high,122,100
nlp4lp_test_219,1,0.3968,0.3968,0.3243,0.3243,0.5435,0.5435,high,101,80
nlp4lp_test_220,1,0.3333,0.3333,0.3077,0.3077,0.5000,0.5000,high,91,85
nlp4lp_test_221,1,0.3333,0.3333,0.3000,0.3000,0.4717,0.4717,high,115,93
nlp4lp_test_222,0,0.2473,0.2473,0.1667,0.1667,0.3286,0.3286,high,139,71
nlp4lp_test_223,1,0.6719,0.6719,0.5556,0.5556,0.8269,0.8269,high,94,89
nlp4lp_test_224,1,0.2812,0.2812,0.2195,0.2195,0.4500,0.4500,high,84,87
nlp4lp_test_225,1,0.4776,0.4776,0.3636,0.3636,0.6275,0.6275,high,101,80
nlp4lp_test_226,1,0.3836,0.3836,0.3182,0.3182,0.5283,0.5283,high,91,84
nlp4lp_test_227,1,0.3662,0.3662,0.3265,0.3265,0.4906,0.4906,high,121,96
nlp4lp_test_228,1,0.5417,0.5417,0.5357,0.5357,0.6341,0.6341,high,62,50
nlp4lp_test_229,1,0.5172,0.5172,0.4286,0.4286,0.6250,0.6250,high,94,69
nlp4lp_test_230,1,0.2209,0.2209,0.1887,0.1887,0.2923,0.2923,high,122,93
nlp4lp_test_231,1,0.3939,0.3939,0.3636,0.3636,0.6047,0.6047,high,88,79
nlp4lp_test_232,1,0.2836,0.2836,0.2955,0.2955,0.3958,0.3958,high,96,83
nlp4lp_test_233,1,0.4110,0.4110,0.3778,0.3778,0.5000,0.5000,high,123,93
nlp4lp_test_234,0,0.1930,0.1930,0.1944,0.1944,0.2444,0.2444,high,98,32
nlp4lp_test_235,1,0.6618,0.6618,0.6170,0.6170,0.8036,0.8036,high,100,85
nlp4lp_test_236,1,0.5217,0.5217,0.5366,0.5366,0.6207,0.6207,high,117,85
nlp4lp_test_237,1,0.3896,0.3896,0.2830,0.2830,0.5357,0.5357,high,119,95
nlp4lp_test_238,1,0.6724,0.6724,0.6053,0.6053,0.7800,0.7800,high,96,81
nlp4lp_test_239,1,0.4000,0.4000,0.3333,0.3333,0.4815,0.4815,high,94,72
nlp4lp_test_240,1,0.4857,0.4857,0.4186,0.4186,0.6182,0.6182,high,106,99
nlp4lp_test_241,1,0.3733,0.3733,0.3750,0.3750,0.4444,0.4444,high,119,80
nlp4lp_test_242,1,0.4211,0.4211,0.3684,0.3684,0.4898,0.4898,high,91,69
nlp4lp_test_243,1,0.1765,0.1765,0.1591,0.1591,0.2264,0.2264,high,104,39
nlp4lp_test_244,1,0.3944,0.3944,0.3061,0.3061,0.5000,0.5000,high,112,77
nlp4lp_test_245,1,0.8750,0.8750,0.8125,0.8125,0.9767,0.9767,high,76,80
nlp4lp_test_246,0,0.2877,0.2877,0.2391,0.2391,0.3818,0.3818,high,121,52
nlp4lp_test_247,0,0.1207,0.1207,0.0541,0.0541,0.1707,0.1707,medium,85,35
nlp4lp_test_248,1,0.4194,0.4194,0.4054,0.4054,0.5778,0.5778,high,83,80
nlp4lp_test_249,1,0.4643,0.4643,0.3784,0.3784,0.6341,0.6341,high,94,60
nlp4lp_test_250,1,0.2597,0.2597,0.2128,0.2128,0.3226,0.3226,high,110,46
nlp4lp_test_251,1,0.5077,0.5077,0.5128,0.5128,0.6111,0.6111,high,101,73
nlp4lp_test_252,1,0.8367,0.8367,0.7692,0.7692,0.9535,0.9535,high,75,76
nlp4lp_test_253,1,0.3788,0.3788,0.3415,0.3415,0.4630,0.4630,high,121,76
nlp4lp_test_254,1,0.3651,0.3651,0.3333,0.3333,0.5476,0.5476,high,74,84
nlp4lp_test_255,1,0.3571,0.3571,0.2826,0.2826,0.5102,0.5102,high,129,85
nlp4lp_test_256,1,0.3425,0.3425,0.3061,0.3061,0.4717,0.4717,high,93,75
nlp4lp_test_257,1,0.3871,0.3871,0.3256,0.3256,0.5455,0.5455,high,91,87
nlp4lp_test_258,1,0.5246,0.5246,0.4048,0.4048,0.7442,0.7442,high,81,88
nlp4lp_test_259,1,0.4035,0.4035,0.4167,0.4167,0.5610,0.5610,high,68,69
nlp4lp_test_260,1,0.4559,0.4559,0.4255,0.4255,0.6327,0.6327,high,114,114
nlp4lp_test_261,1,0.5455,0.5455,0.5000,0.5000,0.7368,0.7368,high,126,148
nlp4lp_test_262,1,0.5893,0.5893,0.5946,0.5946,0.6875,0.6875,high,90,78
nlp4lp_test_263,1,0.3768,0.3768,0.3111,0.3111,0.5778,0.5778,high,96,101
nlp4lp_test_264,1,0.4068,0.4068,0.4242,0.4242,0.5217,0.5217,high,107,96
nlp4lp_test_265,1,0.1972,0.1972,0.1633,0.1633,0.2800,0.2800,high,110,104
nlp4lp_test_266,1,0.3425,0.3425,0.2708,0.2708,0.4464,0.4464,high,101,89
nlp4lp_test_267,1,0.3836,0.3836,0.3469,0.3469,0.5091,0.5091,high,105,88
nlp4lp_test_268,0,0.2593,0.2593,0.1509,0.1509,0.3750,0.3750,high,123,72
nlp4lp_test_269,1,0.8644,0.8644,0.8182,0.8182,0.9623,0.9623,high,90,93
nlp4lp_test_270,1,0.8793,0.8793,0.7879,0.7879,0.9808,0.9808,high,115,120
nlp4lp_test_271,1,0.8696,0.8696,0.7857,0.7857,0.9756,0.9756,high,86,89
nlp4lp_test_272,1,0.8889,0.8889,0.8378,0.8378,1.0000,1.0000,high,90,96
nlp4lp_test_273,1,0.8824,0.8824,0.8140,0.8140,1.0000,1.0000,high,124,133
nlp4lp_test_274,1,0.8776,0.8776,0.7857,0.7857,1.0000,1.0000,high,87,93
nlp4lp_test_275,1,0.8679,0.8679,0.7812,0.7812,1.0000,1.0000,high,89,96
nlp4lp_test_276,1,0.6842,0.6842,0.6579,0.6579,0.7647,0.7647,high,101,79
nlp4lp_test_277,1,0.3696,0.3696,0.2667,0.2667,0.3820,0.3820,high,300,63
nlp4lp_test_278,1,0.5714,0.5714,0.5455,0.5455,0.5714,0.5714,high,175,58
nlp4lp_test_279,1,0.2906,0.2906,0.2738,0.2738,0.3333,0.3333,high,282,83
nlp4lp_test_280,1,0.4128,0.4128,0.3537,0.3537,0.4787,0.4787,high,261,95
nlp4lp_test_281,1,0.4316,0.4316,0.4127,0.4127,0.4713,0.4713,high,254,79
nlp4lp_test_282,1,0.4381,0.4381,0.4533,0.4533,0.4792,0.4792,high,259,85
nlp4lp_test_283,0,0.2798,0.2798,0.1849,0.1849,0.3588,0.3588,high,462,139
nlp4lp_test_284,1,0.2516,0.2516,0.2589,0.2589,0.2703,0.2703,high,542,82
nlp4lp_test_285,1,0.3520,0.3520,0.3011,0.3011,0.3894,0.3894,high,365,107
nlp4lp_test_286,0,0.3083,0.3083,0.2474,0.2474,0.3475,0.3475,high,392,84
nlp4lp_test_287,0,0.2722,0.2722,0.2333,0.2333,0.3026,0.3026,high,501,124
nlp4lp_test_288,0,0.2644,0.2644,0.1984,0.1984,0.3046,0.3046,high,497,128
nlp4lp_test_289,1,0.2597,0.2597,0.1698,0.1698,0.2817,0.2817,high,392,88
nlp4lp_test_290,0,0.0682,0.0682,0.0529,0.0529,0.0806,0.0806,medium,779,50
nlp4lp_test_291,0,0.2348,0.2348,0.2093,0.2093,0.2596,0.2596,high,392,63
nlp4lp_test_292,0,0.1869,0.1869,0.1772,0.1772,0.2083,0.2083,high,360,39
nlp4lp_test_293,1,0.2545,0.2545,0.2278,0.2278,0.2772,0.2772,high,374,90
nlp4lp_test_294,1,0.2427,0.2427,0.1940,0.1940,0.2577,0.2577,high,250,46
nlp4lp_test_295,1,0.4912,0.4912,0.4419,0.4419,0.4912,0.4912,high,131,38
nlp4lp_test_296,1,0.5000,0.5000,0.4390,0.4390,0.5185,0.5185,high,125,52
nlp4lp_test_297,1,0.4754,0.4754,0.4348,0.4348,0.5000,0.5000,high,141,43
nlp4lp_test_298,1,0.3605,0.3605,0.3175,0.3175,0.3827,0.3827,high,226,56
nlp4lp_test_299,0,0.3467,0.3467,0.2830,0.2830,0.4643,0.4643,high,134,70
nlp4lp_test_300,1,0.2698,0.2698,0.2500,0.2500,0.2742,0.2742,high,147,29
nlp4lp_test_301,1,0.3529,0.3529,0.2653,0.2653,0.3934,0.3934,high,143,43
nlp4lp_test_302,1,0.2317,0.2317,0.2000,0.2000,0.2533,0.2533,high,219,34
nlp4lp_test_303,1,0.3158,0.3158,0.3333,0.3333,0.3380,0.3380,high,172,54
nlp4lp_test_304,1,0.4179,0.4179,0.3265,0.3265,0.5091,0.5091,high,139,79
nlp4lp_test_305,1,0.2716,0.2716,0.2321,0.2321,0.3188,0.3188,high,191,60
nlp4lp_test_306,1,0.2152,0.2152,0.1852,0.1852,0.2656,0.2656,high,150,37
nlp4lp_test_307,1,0.2205,0.2205,0.1443,0.1443,0.2917,0.2917,high,264,98
nlp4lp_test_308,1,0.3253,0.3253,0.2407,0.2407,0.3462,0.3462,high,155,38
nlp4lp_test_309,1,0.2857,0.2857,0.2500,0.2500,0.3175,0.3175,high,156,40
nlp4lp_test_310,1,0.5588,0.5588,0.5000,0.5000,0.6129,0.6129,high,186,64
nlp4lp_test_311,0,0.3678,0.3678,0.3333,0.3333,0.4776,0.4776,high,205,83
nlp4lp_test_312,1,0.3235,0.3235,0.2800,0.2800,0.4853,0.4853,high,279,132
nlp4lp_test_313,1,0.3974,0.3974,0.3214,0.3214,0.4844,0.4844,high,266,96
nlp4lp_test_314,1,0.3594,0.3594,0.3659,0.3659,0.4423,0.4423,high,139,46
nlp4lp_test_315,1,0.3838,0.3838,0.3000,0.3000,0.4471,0.4471,high,351,93
nlp4lp_test_316,0,0.3780,0.3780,0.3065,0.3065,0.4189,0.4189,high,229,57
nlp4lp_test_317,0,0.3103,0.3103,0.3134,0.3134,0.3600,0.3600,high,276,51
nlp4lp_test_318,0,0.3297,0.3297,0.2899,0.2899,0.4286,0.4286,high,299,125
nlp4lp_test_319,1,0.3968,0.3968,0.4250,0.4250,0.4464,0.4464,high,173,47
nlp4lp_test_320,1,0.4096,0.4096,0.4286,0.4286,0.4096,0.4096,high,190,42
nlp4lp_test_321,1,0.3804,0.3804,0.4091,0.4091,0.4070,0.4070,high,264,67
nlp4lp_test_322,0,0.3636,0.3636,0.3250,0.3250,0.4301,0.4301,high,280,96
nlp4lp_test_323,1,0.2549,0.2549,0.2192,0.2192,0.2889,0.2889,high,263,62
nlp4lp_test_324,1,0.2132,0.2132,0.1700,0.1700,0.2613,0.2613,high,328,76
nlp4lp_test_325,1,0.3878,0.3878,0.3582,0.3582,0.4419,0.4419,high,246,89
nlp4lp_test_326,1,0.4103,0.4103,0.2727,0.2727,0.4706,0.4706,high,137,57
nlp4lp_test_327,1,0.3710,0.3710,0.2857,0.2857,0.4182,0.4182,high,149,38
nlp4lp_test_328,1,0.2887,0.2887,0.2958,0.2958,0.3333,0.3333,high,242,52
nlp4lp_test_329,1,0.2459,0.2459,0.2250,0.2250,0.2500,0.2500,high,156,18
nlp4lp_test_330,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,high,208,198
